country,target_domain,as_number,#fqdn_in_response,is_error,is_empty
pt,worten.pt,15525,1,False,False
pt,jn.pt,42863,38,False,False
pt,expresso.pt,9186,30,False,False
pt,wikipedia.org,2860,1,False,False
pt,linkedin.com,12353,2,False,False
pt,microsoftonline.com,15525,0,True,False
pt,ulisboa.pt,36492,10,False,False
pt,jn.pt,15525,38,False,False
pt,rtp.pt,36492,13,False,False
pt,ulisboa.pt,1930,10,False,False
pt,iol.pt,36492,46,False,False
pt,record.pt,15457,45,False,False
pt,live.com,42580,0,True,False
pt,jn.pt,12353,39,False,False
pt,worten.pt,36492,1,False,False
pt,live.com,9186,0,True,False
pt,wikipedia.org,42863,1,False,False
pt,pobre.tv,15525,3,False,False
pt,olx.pt,2860,28,False,False
pt,publico.pt,13156,44,False,False
pt,pobre.tv,15457,3,False,False
pt,pobre.tv,13156,3,False,False
pt,twitter.com,3243,6,False,False
pt,pobre.wtf,12353,0,True,False
pt,abola.pt,2860,16,False,False
pt,meo.pt,2860,0,False,True
pt,ojogo.pt,3243,34,False,False
pt,cmjornal.pt,2860,45,False,False
pt,instagram.com,15457,2,False,False
pt,jogossantacasa.pt,3243,0,False,True
pt,booking.com,15525,6,False,False
pt,idealista.pt,12353,5,False,False
pt,jogossantacasa.pt,15457,0,False,True
pt,live.com,42863,0,True,False
pt,noticiasaominuto.com,42863,8,False,False
pt,pobre.wtf,1930,0,True,False
pt,nit.pt,3243,36,False,False
pt,live.com,13156,0,True,False
pt,live.com,15457,0,True,False
pt,twitter.com,13156,6,False,False
pt,ulisboa.pt,42580,10,False,False
pt,live.com,15525,0,True,False
pt,acesso.gov.pt,42863,0,True,False
pt,pobre.wtf,9186,0,True,False
pt,pobre.tv,42863,3,False,False
pt,acesso.gov.pt,2860,0,True,False
pt,meo.pt,42863,25,False,False
pt,noticiasaominuto.com,3243,10,False,False
pt,olx.pt,42863,29,False,False
pt,ulisboa.pt,3243,10,False,False
pt,reddit.com,13156,19,False,False
pt,pobre.wtf,42863,0,True,False
pt,instagram.com,12353,3,False,False
pt,noticiasaominuto.com,24768,10,False,False
pt,office.com,13156,11,False,False
pt,pobre.wtf,24768,0,True,False
pt,pobre.tv,9186,3,False,False
pt,jogossantacasa.pt,1930,0,False,True
pt,noticiasaominuto.com,13156,10,False,False
pt,olx.pt,15457,23,False,False
pt,twitter.com,24768,6,False,False
pt,worten.pt,13156,2,False,False
pt,pobre.tv,42580,3,False,False
pt,meo.pt,15457,25,False,False
pt,booking.com,13156,6,False,False
pt,noticiasaominuto.com,9186,10,False,False
pt,office.com,9186,11,False,False
pt,pinterest.pt,12353,10,False,False
pt,record.pt,15525,49,False,False
pt,iol.pt,15457,46,False,False
pt,nit.pt,1930,36,False,False
pt,cmjornal.pt,15457,46,False,False
pt,record.pt,36492,47,False,False
pt,rtp.pt,15457,13,False,False
pt,noticiasaominuto.com,1930,10,False,False
pt,nos.pt,15525,9,False,False
pt,worten.pt,15457,1,False,False
pt,cmjornal.pt,42580,0,False,True
pt,microsoftonline.com,42580,0,True,False
pt,iol.pt,42863,46,False,False
pt,flash.pt,24768,0,False,True
pt,flash.pt,12353,0,False,True
pt,cgd.pt,24768,3,False,False
pt,ojogo.pt,1930,36,False,False
pt,wikipedia.org,24768,1,False,False
pt,portaldasfinancas.gov.pt,15457,0,True,False
pt,observador.pt,1930,23,False,False
pt,ulisboa.pt,15457,10,False,False
pt,publico.pt,15525,46,False,False
pt,reddit.com,9186,19,False,False
pt,ipma.pt,9186,12,False,False
pt,portaldasfinancas.gov.pt,12353,0,True,False
pt,rtp.pt,42863,13,False,False
pt,pobre.tv,36492,3,False,False
pt,nit.pt,42580,35,False,False
pt,booking.com,24768,5,False,False
pt,instagram.com,15525,3,False,False
pt,rtp.pt,2860,13,False,False
pt,tiktok.com,24768,6,False,False
pt,nos.pt,13156,9,False,False
pt,publico.pt,9186,46,False,False
pt,sapo.pt,12353,34,False,False
pt,live.com,36492,0,True,False
pt,instagram.com,9186,2,False,False
pt,reddit.com,15525,19,False,False
pt,iol.pt,2860,46,False,False
pt,ulisboa.pt,42863,10,False,False
pt,booking.com,3243,7,False,False
pt,sapo.pt,2860,31,False,False
pt,office.com,15525,11,False,False
pt,meo.pt,36492,24,False,False
pt,olx.pt,36492,28,False,False
pt,instagram.com,42580,3,False,False
pt,nos.pt,9186,9,False,False
pt,acesso.gov.pt,24768,0,True,False
pt,nit.pt,12353,35,False,False
pt,twitter.com,15525,6,False,False
pt,facebook.com,3243,3,False,False
pt,ipma.pt,42580,12,False,False
pt,record.pt,13156,48,False,False
pt,linkedin.com,42580,2,False,False
pt,nos.pt,42580,9,False,False
pt,tiktok.com,42580,16,False,False
pt,sapo.pt,42580,28,False,False
pt,reddit.com,12353,5,False,False
pt,observador.pt,12353,27,False,False
pt,portaldasfinancas.gov.pt,13156,0,True,False
pt,ipma.pt,2860,12,False,False
pt,tiktok.com,3243,17,False,False
pt,twitter.com,36492,6,False,False
pt,acesso.gov.pt,36492,0,True,False
pt,ojogo.pt,2860,34,False,False
pt,abola.pt,3243,16,False,False
pt,facebook.com,9186,3,False,False
pt,ipma.pt,12353,12,False,False
pt,office.com,12353,11,False,False
pt,nit.pt,15525,32,False,False
pt,portaldasfinancas.gov.pt,42580,0,True,False
pt,facebook.com,15457,3,False,False
pt,nos.pt,1930,9,False,False
pt,worten.pt,3243,1,False,False
pt,jogossantacasa.pt,42580,0,False,True
pt,worten.pt,2860,1,False,False
pt,acesso.gov.pt,13156,0,True,False
pt,olx.pt,24768,28,False,False
pt,idealista.pt,42580,5,False,False
pt,meo.pt,24768,26,False,False
pt,live.com,24768,0,True,False
pt,live.com,12353,0,True,False
pt,nos.pt,12353,9,False,False
pt,observador.pt,15457,27,False,False
pt,tiktok.com,36492,16,False,False
pt,tiktok.com,1930,18,False,False
pt,expresso.pt,2860,31,False,False
pt,noticiasaominuto.com,42580,10,False,False
pt,jogossantacasa.pt,42863,0,False,True
pt,wikipedia.org,36492,1,False,False
pt,sapo.pt,9186,32,False,False
pt,nit.pt,9186,36,False,False
pt,pinterest.pt,13156,10,False,False
pt,booking.com,42863,5,False,False
pt,flash.pt,36492,0,False,True
pt,pobre.tv,12353,3,False,False
pt,pobre.tv,24768,3,False,False
pt,booking.com,12353,5,False,False
pt,linkedin.com,2860,2,False,False
pt,wikipedia.org,13156,1,False,False
pt,publico.pt,12353,47,False,False
pt,idealista.pt,2860,5,False,False
pt,cmjornal.pt,9186,0,False,True
pt,booking.com,1930,7,False,False
pt,nit.pt,13156,36,False,False
pt,jn.pt,9186,39,False,False
pt,cgd.pt,36492,3,False,False
pt,facebook.com,42863,3,False,False
pt,flash.pt,9186,0,False,True
pt,pobre.wtf,42580,0,True,False
pt,ulisboa.pt,24768,9,False,False
pt,twitter.com,42863,6,False,False
pt,pinterest.pt,42580,10,False,False
pt,flash.pt,42580,0,False,True
pt,abola.pt,1930,16,False,False
pt,jogossantacasa.pt,9186,0,False,True
pt,tiktok.com,42863,17,False,False
pt,observador.pt,42580,27,False,False
pt,facebook.com,1930,3,False,False
pt,twitter.com,12353,6,False,False
pt,publico.pt,2860,42,False,False
pt,observador.pt,9186,27,False,False
pt,record.pt,3243,47,False,False
pt,flash.pt,42863,0,False,True
pt,wikipedia.org,3243,1,False,False
pt,twitter.com,1930,3,False,False
pt,facebook.com,24768,3,False,False
pt,cgd.pt,2860,3,False,False
pt,observador.pt,15525,28,False,False
pt,facebook.com,15525,3,False,False
pt,record.pt,2860,48,False,False
pt,cgd.pt,42863,3,False,False
pt,facebook.com,36492,3,False,False
pt,portaldasfinancas.gov.pt,36492,0,True,False
pt,jogossantacasa.pt,13156,0,False,True
pt,iol.pt,24768,46,False,False
pt,linkedin.com,13156,2,False,False
pt,flash.pt,15525,0,False,True
pt,rtp.pt,24768,13,False,False
pt,flash.pt,15457,0,False,True
pt,pinterest.pt,2860,11,False,False
pt,reddit.com,2860,19,False,False
pt,flash.pt,13156,0,False,True
pt,microsoftonline.com,3243,0,True,False
pt,instagram.com,1930,2,False,False
pt,noticiasaominuto.com,36492,10,False,False
pt,booking.com,36492,5,False,False
pt,microsoftonline.com,24768,0,True,False
pt,cgd.pt,15457,3,False,False
pt,tiktok.com,15457,17,False,False
pt,office.com,2860,11,False,False
pt,expresso.pt,42580,30,False,False
pt,acesso.gov.pt,3243,0,True,False
pt,expresso.pt,15457,34,False,False
pt,nos.pt,3243,9,False,False
pt,idealista.pt,13156,5,False,False
pt,abola.pt,36492,14,False,False
pt,record.pt,24768,44,False,False
pt,wikipedia.org,42580,1,False,False
pt,pinterest.pt,3243,11,False,False
pt,nos.pt,42863,9,False,False
pt,portaldasfinancas.gov.pt,1930,0,True,False
pt,record.pt,1930,44,False,False
pt,iol.pt,15525,46,False,False
pt,twitter.com,42580,6,False,False
pt,wikipedia.org,9186,1,False,False
pt,twitter.com,15457,6,False,False
pt,observador.pt,3243,27,False,False
pt,cgd.pt,3243,3,False,False
pt,jogossantacasa.pt,15525,0,False,True
pt,nos.pt,15457,9,False,False
pt,jogossantacasa.pt,12353,0,False,True
pt,record.pt,9186,44,False,False
pt,ulisboa.pt,12353,10,False,False
pt,tiktok.com,13156,17,False,False
pt,microsoftonline.com,1930,0,True,False
pt,rtp.pt,15525,13,False,False
pt,record.pt,42863,48,False,False
pt,wikipedia.org,15525,1,False,False
pt,cmjornal.pt,15525,46,False,False
pt,acesso.gov.pt,42580,0,True,False
pt,ipma.pt,13156,12,False,False
pt,record.pt,12353,48,False,False
pt,microsoftonline.com,15457,0,True,False
pt,microsoftonline.com,2860,0,True,False
pt,iol.pt,9186,47,False,False
pt,expresso.pt,12353,29,False,False
pt,rtp.pt,9186,13,False,False
pt,expresso.pt,42863,30,False,False
pt,flash.pt,3243,0,False,True
pt,booking.com,2860,6,False,False
pt,instagram.com,24768,2,False,False
pt,facebook.com,12353,3,False,False
pt,nos.pt,2860,9,False,False
pt,rtp.pt,13156,13,False,False
pt,acesso.gov.pt,15525,0,True,False
pt,expresso.pt,1930,33,False,False
pt,ipma.pt,1930,12,False,False
pt,pobre.wtf,15457,0,True,False
pt,iol.pt,13156,47,False,False
pt,acesso.gov.pt,9186,0,True,False
pt,jn.pt,36492,38,False,False
pt,meo.pt,13156,23,False,False
pt,worten.pt,24768,1,False,False
pt,olx.pt,13156,28,False,False
pt,noticiasaominuto.com,15525,10,False,False
pt,office.com,24768,11,False,False
pt,pobre.tv,2860,3,False,False
pt,cmjornal.pt,3243,43,False,False
pt,cgd.pt,12353,3,False,False
pt,twitter.com,2860,6,False,False
pt,abola.pt,13156,15,False,False
pt,portaldasfinancas.gov.pt,2860,0,True,False
pt,acesso.gov.pt,15457,0,True,False
pt,abola.pt,15457,16,False,False
pt,linkedin.com,3243,2,False,False
pt,wikipedia.org,12353,1,False,False
pt,abola.pt,15525,16,False,False
pt,microsoftonline.com,12353,0,True,False
pt,pobre.wtf,13156,0,True,False
pt,reddit.com,24768,14,False,False
pt,sapo.pt,24768,31,False,False
pt,portaldasfinancas.gov.pt,15525,0,True,False
pt,ipma.pt,15525,12,False,False
pt,idealista.pt,3243,5,False,False
pt,worten.pt,1930,1,False,False
pt,nos.pt,36492,9,False,False
pt,ipma.pt,15457,12,False,False
pt,olx.pt,9186,29,False,False
pt,worten.pt,42863,1,False,False
pt,worten.pt,9186,2,False,False
pt,meo.pt,9186,24,False,False
pt,tiktok.com,15525,17,False,False
pt,sapo.pt,36492,31,False,False
pt,worten.pt,12353,1,False,False
pt,observador.pt,36492,29,False,False
pt,abola.pt,42580,16,False,False
pt,expresso.pt,36492,32,False,False
pt,jn.pt,24768,39,False,False
pt,wikipedia.org,15457,1,False,False
pt,nit.pt,24768,32,False,False
pt,acesso.gov.pt,12353,0,True,False
pt,abola.pt,9186,15,False,False
pt,cmjornal.pt,24768,46,False,False
pt,cgd.pt,42580,3,False,False
pt,jn.pt,3243,39,False,False
pt,meo.pt,15525,25,False,False
pt,ojogo.pt,24768,35,False,False
pt,ojogo.pt,12353,36,False,False
pt,publico.pt,24768,47,False,False
pt,tiktok.com,9186,16,False,False
pt,olx.pt,15525,28,False,False
pt,flash.pt,1930,0,False,True
pt,booking.com,15457,5,False,False
pt,instagram.com,42863,2,False,False
pt,jn.pt,2860,39,False,False
pt,observador.pt,13156,27,False,False
pt,pobre.wtf,15525,0,True,False
pt,abola.pt,42863,15,False,False
pt,ipma.pt,3243,12,False,False
pt,booking.com,42580,5,False,False
pt,pobre.wtf,36492,0,True,False
pt,cmjornal.pt,13156,68,False,False
pt,ipma.pt,42863,12,False,False
pt,ulisboa.pt,2860,10,False,False
pt,instagram.com,2860,3,False,False
pt,cgd.pt,1930,3,False,False
pt,live.com,2860,0,True,False
pt,publico.pt,3243,46,False,False
pt,olx.pt,12353,24,False,False
pt,portaldasfinancas.gov.pt,42863,0,True,False
pt,sapo.pt,42863,34,False,False
pt,meo.pt,12353,24,False,False
pt,publico.pt,42580,47,False,False
pt,nit.pt,36492,34,False,False
pt,booking.com,9186,6,False,False
pt,office.com,36492,11,False,False
pt,cmjornal.pt,1930,44,False,False
pt,linkedin.com,42863,2,False,False
pt,office.com,1930,11,False,False
pt,sapo.pt,3243,29,False,False
pt,cgd.pt,13156,3,False,False
pt,wikipedia.org,1930,1,False,False
pt,cmjornal.pt,12353,46,False,False
pt,cgd.pt,9186,3,False,False
pt,jn.pt,1930,38,False,False
pt,expresso.pt,15525,34,False,False
pt,pinterest.pt,36492,11,False,False
pt,reddit.com,36492,16,False,False
pt,reddit.com,1930,19,False,False
pt,observador.pt,24768,25,False,False
pt,pobre.tv,1930,3,False,False
pt,idealista.pt,42863,5,False,False
pt,ipma.pt,36492,12,False,False
pt,ojogo.pt,36492,36,False,False
pt,jogossantacasa.pt,36492,0,False,True
pt,facebook.com,2860,3,False,False
pt,cmjornal.pt,42863,42,False,False
pt,sapo.pt,15457,31,False,False
pt,live.com,1930,0,True,False
pt,olx.pt,42580,30,False,False
pt,iol.pt,3243,44,False,False
pt,linkedin.com,15457,2,False,False
pt,idealista.pt,9186,5,False,False
pt,office.com,3243,11,False,False
pt,cgd.pt,15525,3,False,False
pt,pinterest.pt,24768,10,False,False
pt,meo.pt,42580,25,False,False
pt,ipma.pt,24768,12,False,False
pt,publico.pt,36492,0,False,True
pt,jogossantacasa.pt,24768,0,False,True
pt,pinterest.pt,15525,10,False,False
pt,publico.pt,1930,46,False,False
pt,microsoftonline.com,13156,0,True,False
pt,sapo.pt,15525,34,False,False
pt,rtp.pt,3243,13,False,False
pt,instagram.com,3243,2,False,False
pt,office.com,42580,11,False,False
pt,jn.pt,42580,40,False,False
pt,flash.pt,2860,0,False,True
pt,meo.pt,1930,25,False,False
pt,portaldasfinancas.gov.pt,24768,0,True,False
pt,facebook.com,42580,3,False,False
pt,microsoftonline.com,42863,0,True,False
pt,worten.pt,42580,1,False,False
pt,noticiasaominuto.com,15457,10,False,False
pt,reddit.com,42580,18,False,False
pt,olx.pt,1930,30,False,False
pt,acesso.gov.pt,1930,0,True,False
pt,microsoftonline.com,36492,0,True,False
pt,nos.pt,24768,9,False,False
pt,tiktok.com,12353,17,False,False
pt,reddit.com,3243,20,False,False
pt,linkedin.com,9186,2,False,False
pt,idealista.pt,15457,5,False,False
pt,pinterest.pt,1930,10,False,False
pt,ulisboa.pt,13156,10,False,False
pt,sapo.pt,1930,32,False,False
pt,publico.pt,42863,46,False,False
pt,rtp.pt,1930,13,False,False
pt,nit.pt,15457,36,False,False
pt,observador.pt,2860,27,False,False
pt,reddit.com,15457,19,False,False
pt,observador.pt,42863,28,False,False
pt,ulisboa.pt,9186,10,False,False
pt,iol.pt,1930,47,False,False
pt,instagram.com,13156,3,False,False
pt,expresso.pt,13156,30,False,False
pt,idealista.pt,36492,5,False,False
pt,jn.pt,15457,36,False,False
pt,pinterest.pt,42863,11,False,False
pt,ojogo.pt,13156,34,False,False
pt,expresso.pt,24768,35,False,False
pt,nit.pt,42863,36,False,False
pt,rtp.pt,42580,13,False,False
pt,pobre.tv,3243,0,False,True
pt,linkedin.com,36492,2,False,False
pt,ojogo.pt,15525,35,False,False
pt,ojogo.pt,15457,35,False,False
pt,cmjornal.pt,36492,46,False,False
pt,facebook.com,13156,3,False,False
pt,tiktok.com,2860,16,False,False
pt,meo.pt,3243,25,False,False
pt,instagram.com,36492,3,False,False
pt,sapo.pt,13156,31,False,False
pt,iol.pt,42580,47,False,False
pt,olx.pt,3243,28,False,False
pt,office.com,15457,11,False,False
pt,pobre.wtf,3243,0,True,False
pt,live.com,3243,0,True,False
pt,pinterest.pt,15457,11,False,False
pt,jn.pt,13156,38,False,False
pt,linkedin.com,24768,2,False,False
pt,idealista.pt,1930,5,False,False
pt,office.com,42863,11,False,False
pt,twitter.com,9186,6,False,False
pt,microsoftonline.com,9186,0,True,False
pt,portaldasfinancas.gov.pt,9186,0,True,False
pt,linkedin.com,15525,2,False,False
pt,pobre.wtf,2860,0,True,False
pt,jogossantacasa.pt,2860,0,False,True
pt,nit.pt,2860,35,False,False
pt,ojogo.pt,42863,34,False,False
pt,noticiasaominuto.com,12353,10,False,False
pt,record.pt,42580,45,False,False
pt,rtp.pt,12353,13,False,False
pt,idealista.pt,15525,5,False,False
pt,portaldasfinancas.gov.pt,3243,0,True,False
pt,abola.pt,24768,13,False,False
pt,abola.pt,12353,15,False,False
pt,ojogo.pt,42580,35,False,False
pt,publico.pt,15457,47,False,False
pt,ulisboa.pt,15525,9,False,False
pt,pinterest.pt,9186,11,False,False
pt,ojogo.pt,9186,35,False,False
pt,expresso.pt,3243,30,False,False
pt,linkedin.com,1930,2,False,False
pt,iol.pt,12353,46,False,False
pt,idealista.pt,24768,5,False,False
pt,reddit.com,42863,19,False,False
pt,noticiasaominuto.com,2860,10,False,False
