,hostname,ip,as_number,as_name,org_id,is_first_party,matching_variable,original_as_number,original_hostname,original_url,annotation_url
0,amazon-presse.de,54.72.217.61,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://amazon-presse.de/,
1,amazon-presse.de,52.208.0.37,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://amazon-presse.de/,
2,abebooks.de,108.139.1.80,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.abebooks.de,
3,abebooks.de,108.139.1.33,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.abebooks.de,
4,abebooks.de,108.139.1.16,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.abebooks.de,
5,abebooks.de,108.139.1.94,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.abebooks.de,
6,audible.de,52.95.118.67,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.audible.de,
7,audible.de,54.239.37.136,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.audible.de,
8,audible.de,54.239.33.67,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.audible.de,
9,bookdepository.com,54.239.39.213,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.bookdepository.com/,
10,bookdepository.com,54.239.39.203,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.bookdepository.com/,
11,bookdepository.com,54.239.39.193,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.bookdepository.com/,
12,imdb.com,52.94.225.248,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.imdb.com/,
13,imdb.com,52.94.237.74,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.imdb.com/,
14,imdb.com,52.94.228.167,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.imdb.com/,
15,shopbop.com,54.239.26.6,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.shopbop.com/de/welcome,
16,shopbop.com,54.239.25.244,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.shopbop.com/de/welcome,
17,shopbop.com,54.239.25.228,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.shopbop.com/de/welcome,
18,zvab.com,13.227.65.104,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.zvab.com/index.do?ref=amazon&utm_medium=referral&utm_source=amazon.de,
19,zvab.com,13.227.65.121,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.zvab.com/index.do?ref=amazon&utm_medium=referral&utm_source=amazon.de,
20,zvab.com,13.227.65.74,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.zvab.com/index.do?ref=amazon&utm_medium=referral&utm_source=amazon.de,
21,zvab.com,13.227.65.98,16509,"AMAZON-02, US",AMAZON-4-ARIN,True,345,16509,amazon.de,https://www.zvab.com/index.do?ref=amazon&utm_medium=referral&utm_source=amazon.de,
22,ebay.cn,222.73.220.176,4812,"CHINANET-SH-AP China Telecom Group, CN",ORG-CT1-AP-APNIC,True,1,11643,ebay.de,http://www.ebay.cn,
23,gmarket.co.kr,117.52.47.78,3786,"LGDACOM LG DACOM Corporation, KR",@aut-9688-APNIC,True,,11643,ebay.de,http://global.gmarket.co.kr/Home/Main,https://www.ebayinc.com/stories/news/breaking-ebay-expands-in-asia-gmarket-purchase-announced/
24,gmarket.co.kr,183.111.134.78,4766,"KIXS-AS-KR Korea Telecom, KR",@family-61705,True,,11643,ebay.de,http://global.gmarket.co.kr/Home/Main,https://www.ebayinc.com/stories/news/breaking-ebay-expands-in-asia-gmarket-purchase-announced/
25,gittigidiyor.com,93.187.67.10,39427,"GITTIGIDIYOR, TR",ORG-GBTS1-RIPE,True,,11643,ebay.de,https://www.gittigidiyor.com,gittigidiyor.com
26,digicert.com,45.60.121.229,19551,"INCAPSULA, US",INCAP-5-ARIN,False,,11643,ebay.de,https://seal.digicert.com/seals/popup/?tag=BIEBu4RK&url=www.ebay.de&lang=en&cbr=1637157663836,
27,digicert.com,45.60.131.229,19551,"INCAPSULA, US",INCAP-5-ARIN,False,,11643,ebay.de,https://seal.digicert.com/seals/popup/?tag=BIEBu4RK&url=www.ebay.de&lang=en&cbr=1637157663836,
